Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
2024,58573,88836,236061,209455,224478,302480,533302,322088,166264,181075,124801,115639
2023,81397,95271,205586,200997,213062,309799,444863,246598,184624,174886,146410,119343
2022,37942,38975,107142,102741,111872,162685,543140,153348,108741,111471,80576,60141
2021,25026,21258,65025,61664,77152,117599,363556,118126,78848,84326,68249,64252
2020,51753,62958,54112,30000,31000,50905,33748,31610,32146,44372,33888,29529
2019,18962,51416,164238,138309,165964,296149,583866,208999,127764,122770,91836,85036
2018,40170,52068,136466,116666,143522,212462,634978,241684,154380,141037,90061,52686
2017,30163,30233,74140,91530,120796,186788,245532,217438,120806,115574,88069,77119
2016,16552,8387,8387,98719,138336,207288,264652,173446,120732,119830,83136,32390
